time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,0.034,-0.024,-0.005,-0.059,-0.02,-0.01
0.002,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,0.039,-0.02,-0.005,-0.059,-0.015,-0.005
0.004,-0.078,-0.083,-0.005,0.083,-0.039,-0.044,0.029,-0.039,-0.02,-0.073,-0.024,-0.01
0.006,-0.098,-0.098,0.0,0.098,-0.049,-0.049,0.02,-0.063,-0.044,-0.088,-0.049,-0.02
0.008,-0.107,-0.107,0.0,0.107,-0.054,-0.054,0.01,-0.078,-0.059,-0.098,-0.044,-0.024
0.01,-0.112,-0.112,0.0,0.112,-0.059,-0.059,-0.015,-0.098,-0.083,-0.102,-0.063,-0.039
0.012,-0.112,-0.117,-0.005,0.117,-0.054,-0.063,-0.015,-0.093,-0.078,-0.093,-0.068,-0.034
0.014,-0.117,-0.122,-0.005,0.122,-0.059,-0.063,0.0,-0.078,-0.073,-0.102,-0.068,-0.049
0.016,-0.117,-0.117,0.0,0.117,-0.059,-0.059,0.015,-0.059,-0.049,-0.088,-0.054,-0.039
0.018,-0.102,-0.107,-0.005,0.107,-0.049,-0.059,0.029,-0.044,-0.029,-0.073,-0.034,-0.029
0.02,-0.098,-0.132,-0.034,0.117,-0.034,-0.083,0.044,-0.029,-0.01,-0.059,-0.02,-0.02
0.022,-0.102,-0.117,-0.015,0.112,-0.044,-0.068,0.044,-0.039,-0.015,-0.063,-0.02,-0.02
0.024,-0.093,-0.102,-0.01,0.098,-0.044,-0.059,0.024,-0.054,-0.039,-0.088,-0.034,-0.034
0.026,-0.107,-0.122,-0.015,0.117,-0.049,-0.068,0.005,-0.078,-0.063,-0.112,-0.059,-0.054
0.028,-0.137,-0.127,0.01,0.132,-0.073,-0.059,0.0,-0.083,-0.073,-0.117,-0.068,-0.059
0.03,-0.161,-0.142,0.02,0.151,-0.093,-0.063,-0.015,-0.098,-0.093,-0.132,-0.088,-0.068
0.032,-0.171,-0.137,0.034,0.156,-0.102,-0.054,-0.015,-0.102,-0.093,-0.117,-0.088,-0.059
0.034,-0.166,-0.127,0.039,0.146,-0.102,-0.044,-0.005,-0.088,-0.083,-0.107,-0.078,-0.059
0.036,-0.137,-0.122,0.015,0.132,-0.078,-0.054,0.0,-0.088,-0.083,-0.122,-0.083,-0.063
0.038,-0.122,-0.122,0.0,0.122,-0.063,-0.063,0.015,-0.073,-0.068,-0.112,-0.073,-0.059
0.04,-0.117,-0.127,-0.01,0.122,-0.054,-0.068,0.029,-0.059,-0.044,-0.112,-0.068,-0.063
0.042,-0.117,-0.127,-0.01,0.122,-0.054,-0.068,0.039,-0.054,-0.044,-0.107,-0.063,-0.059
0.044,-0.127,-0.122,0.005,0.127,-0.068,-0.059,0.029,-0.059,-0.049,-0.117,-0.063,-0.063
0.046,-0.127,-0.122,0.005,0.127,-0.068,-0.059,0.029,-0.063,-0.049,-0.117,-0.068,-0.063
0.048,-0.122,-0.117,0.005,0.122,-0.063,-0.059,0.01,-0.073,-0.059,-0.117,-0.078,-0.063
0.05,-0.151,-0.122,0.029,0.137,-0.093,-0.049,-0.01,-0.093,-0.078,-0.127,-0.088,-0.063
0.052,-0.151,-0.127,0.024,0.142,-0.088,-0.054,-0.024,-0.112,-0.098,-0.132,-0.093,-0.068
0.054,-0.142,-0.122,0.02,0.132,-0.083,-0.054,-0.01,-0.098,-0.088,-0.117,-0.083,-0.054
0.056,-0.156,-0.137,0.02,0.146,-0.088,-0.059,0.01,-0.078,-0.073,-0.117,-0.078,-0.054
0.058,-0.142,-0.142,0.0,0.142,-0.073,-0.073,0.015,-0.073,-0.063,-0.117,-0.083,-0.054
0.06,-0.107,-0.122,-0.015,0.117,-0.049,-0.068,0.029,-0.059,-0.059,-0.107,-0.078,-0.063
0.062,-0.102,-0.122,-0.02,0.112,-0.044,-0.073,0.034,-0.044,-0.044,-0.098,-0.068,-0.059
0.064,-0.112,-0.127,-0.015,0.122,-0.049,-0.073,0.034,-0.054,-0.049,-0.102,-0.078,-0.063
0.066,-0.112,-0.127,-0.015,0.122,-0.049,-0.073,0.02,-0.068,-0.063,-0.112,-0.098,-0.068
0.068,-0.127,-0.137,-0.01,0.132,-0.059,-0.073,0.01,-0.083,-0.073,-0.112,-0.098,-0.068
0.07,-0.127,-0.132,-0.005,0.132,-0.063,-0.068,0.0,-0.088,-0.093,-0.122,-0.098,-0.063
0.072,-0.132,-0.137,-0.005,0.137,-0.063,-0.073,-0.015,-0.098,-0.107,-0.122,-0.098,-0.068
0.074,-0.127,-0.146,-0.02,0.137,-0.054,-0.083,0.0,-0.088,-0.093,-0.107,-0.083,-0.063
0.076,-0.112,-0.137,-0.024,0.127,-0.044,-0.083,0.01,-0.078,-0.078,-0.102,-0.078,-0.063
0.078,-0.107,-0.132,-0.024,0.122,-0.044,-0.078,0.01,-0.068,-0.068,-0.098,-0.078,-0.068
0.08,-0.098,-0.117,-0.02,0.107,-0.039,-0.068,0.029,-0.039,-0.044,-0.078,-0.063,-0.068
0.082,-0.093,-0.112,-0.02,0.102,-0.039,-0.068,0.039,-0.034,-0.039,-0.083,-0.073,-0.073
0.084,-0.083,-0.117,-0.034,0.102,-0.024,-0.078,0.024,-0.054,-0.054,-0.093,-0.083,-0.083
0.086,-0.078,-0.107,-0.029,0.093,-0.024,-0.068,0.024,-0.059,-0.063,-0.107,-0.093,-0.078
0.088,-0.093,-0.112,-0.02,0.102,-0.039,-0.068,0.01,-0.073,-0.078,-0.132,-0.107,-0.083
0.09,-0.102,-0.112,-0.01,0.107,-0.049,-0.063,-0.01,-0.102,-0.102,-0.137,-0.117,-0.093
0.092,-0.107,-0.107,0.0,0.107,-0.054,-0.054,0.0,-0.102,-0.107,-0.137,-0.117,-0.088
0.094,-0.102,-0.098,0.005,0.102,-0.054,-0.049,0.005,-0.083,-0.093,-0.127,-0.112,-0.088
0.096,-0.088,-0.102,-0.015,0.098,-0.039,-0.059,0.005,-0.073,-0.078,-0.107,-0.102,-0.088
0.098,-0.073,-0.107,-0.034,0.093,-0.02,-0.073,0.015,-0.063,-0.063,-0.098,-0.088,-0.083
0.1,-0.068,-0.098,-0.029,0.083,-0.02,-0.063,0.029,-0.039,-0.034,-0.068,-0.063,-0.073
0.102,-0.059,-0.093,-0.034,0.078,-0.015,-0.063,0.034,-0.039,-0.029,-0.073,-0.063,-0.068
0.104,-0.059,-0.098,-0.039,0.078,-0.01,-0.068,0.02,-0.063,-0.054,-0.098,-0.073,-0.078
0.106,-0.063,-0.088,-0.024,0.078,-0.02,-0.059,0.024,-0.068,-0.049,-0.093,-0.073,-0.068
0.108,-0.078,-0.093,-0.015,0.088,-0.034,-0.054,0.015,-0.088,-0.073,-0.098,-0.078,-0.073
0.11,-0.083,-0.107,-0.024,0.098,-0.029,-0.068,0.0,-0.093,-0.088,-0.107,-0.088,-0.073
0.112,-0.083,-0.107,-0.024,0.098,-0.029,-0.068,-0.005,-0.093,-0.088,-0.102,-0.093,-0.078
0.114,-0.078,-0.107,-0.029,0.093,-0.024,-0.068,0.005,-0.078,-0.078,-0.098,-0.093,-0.088
0.116,-0.068,-0.093,-0.024,0.083,-0.024,-0.059,0.015,-0.068,-0.063,-0.083,-0.088,-0.078
0.118,-0.054,-0.098,-0.044,0.078,-0.005,-0.073,0.02,-0.054,-0.049,-0.073,-0.083,-0.078
0.12,-0.063,-0.132,-0.068,0.098,0.0,-0.102,0.034,-0.044,-0.034,-0.073,-0.073,-0.073
0.122,-0.054,-0.112,-0.059,0.083,0.0,-0.088,0.029,-0.054,-0.039,-0.078,-0.083,-0.078
0.124,-0.054,-0.102,-0.049,0.078,-0.005,-0.078,0.01,-0.073,-0.063,-0.093,-0.083,-0.078
0.126,-0.054,-0.088,-0.034,0.073,-0.01,-0.063,0.0,-0.088,-0.078,-0.102,-0.093,-0.078
0.128,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.0,-0.088,-0.078,-0.093,-0.083,-0.073
0.13,-0.068,-0.083,-0.015,0.078,-0.029,-0.049,-0.02,-0.102,-0.098,-0.102,-0.093,-0.078
0.132,-0.068,-0.083,-0.015,0.078,-0.029,-0.049,-0.02,-0.107,-0.093,-0.093,-0.088,-0.068
0.134,-0.063,-0.073,-0.01,0.068,-0.029,-0.044,-0.01,-0.088,-0.078,-0.078,-0.073,-0.059
0.136,-0.063,-0.088,-0.024,0.078,-0.02,-0.059,0.005,-0.078,-0.073,-0.073,-0.063,-0.049
0.138,-0.044,-0.093,-0.049,0.068,0.0,-0.073,0.005,-0.068,-0.059,-0.073,-0.054,-0.044
0.14,-0.029,-0.098,-0.068,0.063,0.02,-0.083,0.015,-0.054,-0.049,-0.059,-0.044,-0.054
0.142,-0.044,-0.093,-0.049,0.068,0.0,-0.073,0.015,-0.073,-0.059,-0.078,-0.049,-0.059
0.144,-0.049,-0.083,-0.034,0.068,-0.01,-0.059,0.015,-0.073,-0.059,-0.083,-0.063,-0.063
0.146,-0.049,-0.093,-0.044,0.073,-0.005,-0.068,0.0,-0.078,-0.078,-0.088,-0.073,-0.073
0.148,-0.063,-0.098,-0.034,0.083,-0.015,-0.068,-0.01,-0.098,-0.088,-0.098,-0.078,-0.073
0.15,-0.073,-0.093,-0.02,0.083,-0.029,-0.059,-0.02,-0.102,-0.102,-0.093,-0.078,-0.068
0.152,-0.073,-0.098,-0.024,0.088,-0.024,-0.063,-0.024,-0.112,-0.107,-0.088,-0.083,-0.073
0.154,-0.063,-0.093,-0.029,0.078,-0.02,-0.063,-0.01,-0.102,-0.093,-0.083,-0.068,-0.059
0.156,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,-0.005,-0.088,-0.078,-0.073,-0.054,-0.049
0.158,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.0,-0.083,-0.078,-0.078,-0.059,-0.059
0.16,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.01,-0.073,-0.068,-0.078,-0.054,-0.068
0.162,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.02,-0.063,-0.049,-0.063,-0.044,-0.059
0.164,-0.044,-0.083,-0.039,0.063,-0.005,-0.063,0.015,-0.073,-0.059,-0.078,-0.054,-0.063
0.166,-0.044,-0.088,-0.044,0.068,0.0,-0.068,0.005,-0.088,-0.068,-0.083,-0.059,-0.068
0.168,-0.063,-0.098,-0.034,0.083,-0.015,-0.068,-0.015,-0.107,-0.093,-0.093,-0.073,-0.073
0.17,-0.063,-0.093,-0.029,0.078,-0.02,-0.063,-0.02,-0.127,-0.107,-0.098,-0.073,-0.068
0.172,-0.063,-0.102,-0.039,0.083,-0.015,-0.073,-0.029,-0.127,-0.112,-0.088,-0.073,-0.063
0.174,-0.068,-0.107,-0.039,0.088,-0.015,-0.073,-0.015,-0.117,-0.107,-0.093,-0.073,-0.068
0.176,-0.059,-0.088,-0.029,0.073,-0.015,-0.059,-0.005,-0.107,-0.098,-0.098,-0.073,-0.073
0.178,-0.029,-0.078,-0.049,0.054,0.01,-0.063,0.0,-0.098,-0.088,-0.093,-0.073,-0.073
0.18,-0.005,-0.068,-0.063,0.039,0.029,-0.068,0.01,-0.078,-0.078,-0.083,-0.068,-0.073
0.182,0.0,-0.054,-0.054,0.029,0.024,-0.054,0.029,-0.068,-0.054,-0.073,-0.054,-0.063
0.184,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.01,-0.083,-0.068,-0.083,-0.068,-0.063
0.186,-0.034,-0.078,-0.044,0.059,0.005,-0.063,0.0,-0.102,-0.083,-0.088,-0.073,-0.068
0.188,-0.039,-0.088,-0.049,0.063,0.005,-0.068,-0.02,-0.122,-0.107,-0.102,-0.088,-0.068
0.19,-0.049,-0.083,-0.034,0.068,-0.01,-0.059,-0.049,-0.151,-0.142,-0.117,-0.102,-0.078
0.192,-0.049,-0.088,-0.039,0.068,-0.005,-0.063,-0.044,-0.151,-0.151,-0.122,-0.102,-0.078
0.194,-0.044,-0.098,-0.054,0.073,0.005,-0.078,-0.034,-0.142,-0.142,-0.117,-0.098,-0.078
0.196,-0.044,-0.102,-0.059,0.073,0.005,-0.083,-0.029,-0.132,-0.132,-0.107,-0.093,-0.083
0.198,-0.034,-0.107,-0.073,0.073,0.02,-0.093,-0.024,-0.117,-0.127,-0.107,-0.088,-0.078
0.2,-0.005,-0.093,-0.088,0.049,0.039,-0.093,-0.005,-0.093,-0.088,-0.083,-0.068,-0.068
0.202,0.005,-0.073,-0.078,0.034,0.039,-0.078,0.005,-0.083,-0.078,-0.078,-0.063,-0.063
0.204,0.0,-0.068,-0.068,0.034,0.034,-0.068,-0.005,-0.093,-0.088,-0.093,-0.068,-0.063
0.206,-0.015,-0.073,-0.059,0.044,0.02,-0.068,-0.02,-0.112,-0.107,-0.098,-0.073,-0.068
0.208,-0.034,-0.078,-0.044,0.059,0.005,-0.063,-0.039,-0.127,-0.122,-0.107,-0.083,-0.073
0.21,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,-0.049,-0.142,-0.137,-0.112,-0.093,-0.068
0.212,-0.039,-0.088,-0.049,0.063,0.005,-0.068,-0.054,-0.151,-0.146,-0.112,-0.093,-0.073
0.214,-0.039,-0.083,-0.044,0.063,0.0,-0.063,-0.039,-0.127,-0.132,-0.107,-0.088,-0.068
0.216,-0.039,-0.088,-0.049,0.063,0.005,-0.068,-0.029,-0.117,-0.122,-0.088,-0.083,-0.073
0.218,-0.029,-0.088,-0.059,0.059,0.015,-0.073,-0.024,-0.107,-0.107,-0.083,-0.078,-0.073
0.22,-0.029,-0.073,-0.044,0.054,0.005,-0.059,-0.005,-0.088,-0.088,-0.078,-0.068,-0.063
0.222,-0.005,-0.054,-0.049,0.029,0.02,-0.054,-0.01,-0.098,-0.093,-0.083,-0.068,-0.068
0.224,0.005,-0.044,-0.049,0.02,0.024,-0.049,-0.024,-0.107,-0.102,-0.093,-0.068,-0.068
0.226,-0.029,-0.059,-0.029,0.044,0.0,-0.044,-0.029,-0.117,-0.112,-0.098,-0.073,-0.068
0.228,-0.034,-0.068,-0.034,0.054,0.0,-0.054,-0.039,-0.127,-0.127,-0.098,-0.078,-0.068
0.23,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.049,-0.142,-0.142,-0.112,-0.088,-0.078
0.232,-0.039,-0.073,-0.034,0.059,-0.005,-0.054,-0.049,-0.142,-0.142,-0.102,-0.088,-0.073
0.234,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,-0.034,-0.122,-0.122,-0.088,-0.068,-0.059
0.236,-0.024,-0.063,-0.039,0.044,0.005,-0.054,-0.029,-0.122,-0.122,-0.088,-0.068,-0.054
0.238,-0.024,-0.068,-0.044,0.049,0.01,-0.059,-0.034,-0.117,-0.122,-0.083,-0.068,-0.059
0.24,0.0,-0.068,-0.068,0.034,0.034,-0.068,-0.01,-0.093,-0.098,-0.073,-0.054,-0.049
0.242,-0.005,-0.059,-0.054,0.034,0.024,-0.059,-0.015,-0.098,-0.098,-0.078,-0.054,-0.059
0.244,-0.02,-0.059,-0.039,0.039,0.01,-0.049,-0.01,-0.088,-0.098,-0.073,-0.059,-0.059
0.246,-0.02,-0.059,-0.039,0.039,0.01,-0.049,-0.015,-0.098,-0.098,-0.078,-0.059,-0.059
0.248,-0.015,-0.054,-0.039,0.034,0.01,-0.049,-0.029,-0.112,-0.117,-0.093,-0.073,-0.063
0.25,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.034,-0.122,-0.127,-0.098,-0.073,-0.063
0.252,-0.015,-0.049,-0.034,0.034,0.01,-0.044,-0.039,-0.137,-0.142,-0.107,-0.093,-0.063
0.254,-0.024,-0.068,-0.044,0.049,0.01,-0.059,-0.039,-0.142,-0.142,-0.112,-0.102,-0.073
0.256,-0.029,-0.068,-0.039,0.049,0.005,-0.054,-0.034,-0.122,-0.132,-0.107,-0.088,-0.063
0.258,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.024,-0.112,-0.122,-0.098,-0.083,-0.063
0.26,-0.01,-0.049,-0.039,0.029,0.015,-0.044,-0.01,-0.093,-0.102,-0.098,-0.073,-0.068
0.262,0.005,-0.063,-0.068,0.029,0.034,-0.068,-0.005,-0.088,-0.098,-0.078,-0.063,-0.063
0.264,-0.015,-0.068,-0.054,0.044,0.02,-0.063,-0.015,-0.098,-0.102,-0.083,-0.068,-0.063
0.266,-0.01,-0.049,-0.039,0.029,0.015,-0.044,-0.029,-0.107,-0.112,-0.088,-0.078,-0.068
0.268,-0.015,-0.039,-0.024,0.029,0.005,-0.034,-0.024,-0.112,-0.112,-0.078,-0.068,-0.059
0.27,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,-0.034,-0.132,-0.137,-0.088,-0.073,-0.054
0.272,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.039,-0.132,-0.137,-0.083,-0.063,-0.044
0.274,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.029,-0.112,-0.122,-0.073,-0.054,-0.044
0.276,-0.005,0.0,0.005,0.005,-0.005,0.0,-0.015,-0.107,-0.112,-0.068,-0.049,-0.039
0.278,-0.005,0.005,0.01,0.0,-0.01,0.005,-0.005,-0.088,-0.093,-0.054,-0.039,-0.034
0.28,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.01,-0.068,-0.068,-0.044,-0.024,-0.024
0.282,0.029,0.02,-0.01,-0.024,0.02,0.005,0.02,-0.059,-0.059,-0.034,-0.024,-0.024
0.284,0.015,0.01,-0.005,-0.01,0.01,0.0,0.015,-0.068,-0.063,-0.039,-0.029,-0.024
0.286,-0.005,0.005,0.01,0.0,-0.01,0.005,0.01,-0.073,-0.078,-0.044,-0.029,-0.015
0.288,0.0,0.015,0.015,-0.005,-0.01,0.015,0.0,-0.088,-0.088,-0.054,-0.044,-0.02
0.29,-0.01,0.005,0.015,0.005,-0.015,0.01,-0.029,-0.117,-0.112,-0.073,-0.059,-0.034
0.292,-0.005,0.01,0.015,0.0,-0.01,0.01,-0.024,-0.112,-0.107,-0.068,-0.054,-0.024
0.294,0.005,0.029,0.024,-0.015,-0.01,0.024,-0.005,-0.088,-0.083,-0.054,-0.034,-0.02
0.296,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.005,-0.073,-0.073,-0.034,-0.029,-0.015
0.298,-0.005,0.02,0.024,-0.005,-0.015,0.02,0.024,-0.039,-0.049,-0.029,-0.02,-0.015
0.3,0.02,0.024,0.005,-0.02,0.005,0.015,0.049,-0.015,-0.029,-0.015,-0.01,-0.02
0.302,0.034,0.039,0.005,-0.034,0.015,0.02,0.044,-0.015,-0.024,-0.015,-0.005,-0.02
0.304,0.034,0.054,0.02,-0.044,0.005,0.034,0.015,-0.029,-0.044,-0.029,-0.01,-0.015
0.306,0.01,0.034,0.024,-0.02,-0.01,0.029,0.0,-0.054,-0.059,-0.034,-0.02,-0.01
0.308,0.005,0.044,0.039,-0.024,-0.02,0.039,-0.02,-0.059,-0.059,-0.029,-0.01,0.005
0.31,0.0,0.049,0.049,-0.024,-0.024,0.049,-0.049,-0.083,-0.088,-0.039,-0.029,0.0
0.312,0.0,0.044,0.044,-0.02,-0.024,0.044,-0.078,-0.107,-0.102,-0.049,-0.034,-0.005
0.314,0.015,0.049,0.034,-0.029,-0.01,0.039,-0.078,-0.093,-0.093,-0.039,-0.02,0.01
0.316,0.02,0.054,0.034,-0.034,-0.01,0.044,-0.073,-0.088,-0.083,-0.029,-0.01,0.01
0.318,0.015,0.059,0.044,-0.034,-0.015,0.049,-0.059,-0.068,-0.063,-0.02,0.015,0.034
0.32,0.049,0.068,0.02,-0.059,0.015,0.044,-0.039,-0.044,-0.044,0.0,0.029,0.034
0.322,0.068,0.068,0.0,-0.068,0.034,0.034,-0.029,-0.039,-0.029,0.005,0.029,0.034
0.324,0.068,0.078,0.01,-0.073,0.029,0.044,-0.034,-0.049,-0.039,-0.01,0.02,0.029
0.326,0.044,0.059,0.015,-0.049,0.015,0.034,-0.024,-0.044,-0.039,-0.005,0.015,0.034
0.328,0.029,0.049,0.02,-0.039,0.005,0.034,-0.034,-0.059,-0.059,-0.024,-0.005,0.02
0.33,0.02,0.049,0.029,-0.034,-0.005,0.039,-0.059,-0.083,-0.093,-0.049,-0.029,0.005
0.332,0.015,0.049,0.034,-0.029,-0.01,0.039,-0.063,-0.093,-0.102,-0.049,-0.029,0.0
0.334,0.0,0.029,0.029,-0.015,-0.015,0.029,-0.059,-0.088,-0.102,-0.049,-0.029,-0.005
0.336,0.01,0.02,0.01,-0.015,0.0,0.015,-0.054,-0.083,-0.098,-0.049,-0.029,-0.005
0.338,0.015,0.0,-0.015,-0.005,0.015,-0.01,-0.054,-0.088,-0.098,-0.054,-0.034,-0.01
0.34,0.024,0.005,-0.02,-0.015,0.02,-0.01,-0.034,-0.068,-0.078,-0.044,-0.02,0.005
